6000
11/06/2020 ; 10:12:41 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:47 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:53 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:59 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:05 ; 166,1 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:11 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:17 ; 169,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:23 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:29 ; 168,6 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:35 ; 168,3 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:41 ; 168,0 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:47 ; 168,0 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:53 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:13:59 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:05 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:11 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:17 ; 169,3 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:23 ; 169,6 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:29 ; 168,6 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:14:35 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
