10000
Data; Hora; Tensão; Vácuo; Condensador; Plataforma1; Plataforma2; Plataforma3; Plataforma4;
29/04/2021 ; 10:58:38 ; 120,8 ; 774,2 ; 29,4 ; 36,8 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:58:48 ; 120,0 ; 773,7 ; 29,0 ; 36,8 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:58:58 ; 120,8 ; 774,2 ; 29,0 ; 36,7 ; 24,6 ; 26,0 ; NOP
29/04/2021 ; 10:59:08 ; 120,8 ; 773,3 ; 29,0 ; 36,7 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:59:18 ; 120,8 ; 773,6 ; 29,1 ; 36,7 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:59:28 ; 120,5 ; 772,2 ; 28,8 ; 36,7 ; 24,7 ; 26,2 ; NOP
29/04/2021 ; 10:59:38 ; 120,5 ; 773,5 ; 28,8 ; 36,7 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 10:59:48 ; 120,4 ; 774,8 ; 29,0 ; 36,6 ; 24,8 ; 26,3 ; NOP
29/04/2021 ; 10:59:58 ; 120,9 ; 774,8 ; 29,0 ; 36,6 ; 24,8 ; 26,4 ; NOP
29/04/2021 ; 11:00:08 ; 120,4 ; 774,6 ; 29,0 ; 36,6 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:00:18 ; 120,5 ; 774,8 ; 29,0 ; 36,6 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:00:28 ; 120,4 ; 775,1 ; 29,0 ; 36,5 ; 24,7 ; 26,4 ; NOP
29/04/2021 ; 11:00:38 ; 120,5 ; 774,8 ; 28,8 ; 36,5 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:00:48 ; 120,3 ; 774,5 ; 29,1 ; 36,5 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:00:58 ; 120,7 ; 773,3 ; 29,2 ; 36,5 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:01:08 ; 120,3 ; 772,2 ; 29,4 ; 36,4 ; 24,7 ; 26,3 ; NOP
29/04/2021 ; 11:01:18 ; 120,4 ; 772,8 ; 29,4 ; 36,4 ; 24,7 ; 26,4 ; NOP
29/04/2021 ; 11:01:28 ; 120,5 ; 772,6 ; 29,4 ; 36,3 ; 24,8 ; 26,5 ; NOP
29/04/2021 ; 11:01:38 ; 120,5 ; 772,8 ; 29,6 ; 36,3 ; 24,8 ; 26,6 ; NOP
29/04/2021 ; 11:01:48 ; 120,3 ; 772,8 ; 29,6 ; 36,3 ; 24,8 ; 26,7 ; NOP
29/04/2021 ; 11:01:58 ; 120,6 ; 773,5 ; 29,6 ; 36,3 ; 24,8 ; 26,6 ; NOP
29/04/2021 ; 11:02:08 ; 120,8 ; 773,9 ; 29,6 ; 36,3 ; 24,8 ; 26,6 ; NOP
29/04/2021 ; 11:02:18 ; 121,0 ; 774,2 ; 29,6 ; 36,2 ; 24,7 ; 26,5 ; NOP
29/04/2021 ; 11:02:28 ; 120,8 ; 771,2 ; 29,6 ; 36,2 ; 24,7 ; 26,6 ; NOP
29/04/2021 ; 11:02:38 ; 121,0 ; 770,1 ; 29,6 ; 36,2 ; 24,7 ; 26,6 ; NOP
